document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
10,6,0.5888467494547519,"man dagegen tun Sein: Ich und die anderen In Gemeinschaft leben Ethik / Klassengemeinschaft inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Handeln Planen einer gemeinsamen Exkursion Klassenrat, Kummerkasten, Klassenfest etc. Sein: Die Welt Kultur Ethik / Medien und soziale Netzwerke Das Internet mit seinen vielfältigen Anwendungen und seiner flächendeckenden, mobilen Verfügbarkeit beeinflusst den Alltag der Schülerinnen und Schüler. TV-Angebote, Computerspiele, Chats und mobiles Online-Sein",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
11,9,0.742727600956757,"Schülerinnen und Schüler beschreiben ausgewählte soziale Netzwerke im Internet, recherchieren Regeln innerhalb sozialer Netzwerke, erstellen einen Verhaltenskodex für soziale Netzwerke, Beschreiben von sozialen Netzwerken anhand von Screenshots Sein: Die Welt Kultur Ethik / Medien und soziale Netzwerke inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise entwerfen einen Nutzungsplan für ihre zukünftige Teilnahme an sozialen Netzwerken, beurteilen potentielle Gefahren in sozialen Netzwerken. Erstellen einer Nutzungsübersicht: Wann",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
12,6,0.5403914997498679,"des betroffenen Freundeskreises bin Diskussion Recherche: z. B. Ethik macht klick - Werte-Navi fürs digitale Leben http://www.klicksafe.de/ Handeln Experiment: eine Woche ohne Fernsehen, Mobiltelefon und Internet durchhalten Sein: Die Welt Kultur Ethik / Armut und Wohlstand Armut und Wohlstand in der Konsumgesellschaft zeigen, inwiefern Wünsche und Bedürfnisse und damit menschliches Glück auf den Besitz und den Gebrauch von materiellen Gütern gerichtet",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
13,6,0.9653783499680887,"Diskussionen: Ist der Reiche immer glücklicher Kann man Glück kaufen Vorstellen alternativer Lebenskonzepte, z. B. das des Buen Vivir Ist das Verhältnis von Wohlstand/Armut und Glück messbar Sein: Die Welt Kultur Ethik / Armut und Wohlstand inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise beschreiben Ursachen, Faktoren und Folgen von Armut und Wohlstand: o soziale Unterschiede, o elementare/normale Bedürfnisse/Luxus, o unterschiedliche Chancen Fairness, Gerechtigkeit, o",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
14,5,0.6245719256160799,"durch Geschlechterrollenerwartungen. fiktiver Tagebucheintrag aus der Perspektive des anderen Geschlechts, Gedankenexperiment: Mein Tag als Mädchen/Junge; Ableiten von Problemen Diskussion: Gefangen-Sein im Mädchen-/Junge-Sein Recherche: Rollen von Männern und Frauen in anderen Kulturen/in der Vergangenheit Sein: Ich Mensch sein Ethik / Mädchen-/Junge-Sein inhaltsbezogene Kompetenzen methodisch-didaktische Hinweise Umgang mit dem anderen Geschlecht Die Schülerinnen und Schüler diskutieren, warum oftmals Ängste und Vorbehalte gegenüber dem",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
15,6,0.48323834872597315,"übernehmen. Gedankenexperiment: Ich gründe selbst eine Familie: Wofür trage ich die Verantwortung Welche Möglichkeiten der partnerschaftlichen Verteilung von Aufgaben in der Familie gibt es Recherche: Rolle der Familie in anderen Kulturen Handeln Organisation eines Klassenfestes mit den Familien Verbringen eines Tages in einer anderen Familie; Besuch von Familien z. B. in Flüchtlingsunterkünften, in einem SOSKinderdorf Sein: Ich und die anderen In",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
16,6,0.8618080523270956,"Mahlzeiten Ehrenamtliches Engagement im Tierschutzverein bzw. in Tierschutzverbänden Sein: Die Welt Welt und Transzendenz Ethik / Staunen - Mythen - vom Anfang der Welt Woher kommt die Welt In allen Kulturen gibt es Zeugnisse für den Drang des Menschen, diese Frage zu beantworten. Drei Aspekte können diese Thematik kennzeichnen: Staunen: Hinter dem, was wie selbstverständlich da ist, das Fragwürdige entdecken. Mythos:",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
17,4,0.9549868161928885,"Meditieren: Unendlichkeit - nur ein Wort Zettelabfrage: Stellung-Nehmen: Welchen Sinn haben die Welt und dein Leben für dich Mythos Die Schülerinnen und Schüler vergleichen Merkmale von Mythen und Schöpfungsgeschichten verschiedener Kulturen und identifizieren mythologischer Gestaltungselemente.. Textanalyse: Identifizieren mythologischer Gestaltungselemente Referieren philosophischer Erklärungsversuche der Antike durch die Lehrkraft Ursprung der Welt Die Schülerinnen und Schüler stellen exemplarisch Entstehungsmythen wissenschaftlichen Theorien gegenüber, unterscheiden",Saarland,GemS,"5,6",2018.0,"Ethik, Philo"
18,2,0.652831012676141,"seine Hilfsorgane anlegt, aber sie sind nicht mit ihm verwachsen und machen ihm gelegentlich noch viel zu schaffen. Ferne Zeiten werden neue, wahrscheinlich unvorstellbar große Fortschritte auf diesem Gebiete der Kultur mit sich bringen, die Gottähnlichkeit noch weiter steigern. Im Interesse unserer Untersuchungen wollen wir aber nicht vergessen, dass der Mensch sich in seiner Gottähnlichkeit nicht glücklich fühlt. Quelle: S. Freud,",,,,2006.0,"Ethik, Philo"
19,2,0.949987554988677,"Gottähnlichkeit noch weiter steigern. Im Interesse unserer Untersuchungen wollen wir aber nicht vergessen, dass der Mensch sich in seiner Gottähnlichkeit nicht glücklich fühlt. Quelle: S. Freud, Das Unbehagen in der Kultur. Aus A. Mitscherlich, A. Richards, J. Strachey Hrsg.,Sigmund Freud, Studienausgabe, Band IX, S., Frankfurt/Main Aufgabenstellung: Erörtern Sie das im Text aufgezeigte Menschenbild und seine ethischen Konsequenzen vor dem Hintergrund philosophischer",,,,2006.0,"Ethik, Philo"
20,2,0.5753242052105603,"Text aufgezeigte Menschenbild und seine ethischen Konsequenzen vor dem Hintergrund philosophischer Argumentation und aktueller Relevanz Erwartungshorizont a Unterrichtliche Voraussetzungen: Die Schüler besitzen Kenntnisse über verschiedene anthropologische Positionen, die Bedeutung von Kultur und Technik für die menschliche Existenz, Ambivalenz von Wissenschaft und Technik, Verantwortungsethik von Hans Jonas, den Kategorischen Imperativ von Kant. Die Schüler haben gelernt, wesentliche Aussagen eines Textes zu erkennen.",,,,2006.0,"Ethik, Philo"
21,2,0.3455947951831254,"Bezug zu Möglichkeiten der Gen - Forschung gesetzt werden und zu den Gefährdungen der menschlichen Gattung u.a. Jonas. Als ethisch relevante Konsequenzen sind beispielsweise aufzuzeigen die Ambivalenz der Wirkungen von Kultur, Wissenschaft und Technik, die Zwangsläufigkeit der Anwendung neuer Möglichkeiten, die Fernwirkungen menschlichen Handelns in Raum und Zeit, die Schwierigkeit der Reichweite und der Zuordnung von Verantwortung. Dabei kann im neuen",,,,2006.0,"Ethik, Philo"
22,2,0.6200727483682444,"religiösen Fragen sowie zu aktuellen Ereignissen und Phänomenen, die sittliche Grundfragen betreffen, Signifikante Fallbeispiele, Zeugnisse aus Kunst und Literatur in Vergangenheit und Gegenwart, Zeugnisse zu Traditionen und Ereignissen in anderen Kulturen, Religionen und Weltanschauungen, Darstellungen von Positionen und Ergebnissen der Wissenschaften. Differenzierung zwischen Unterricht mit grundlegendem Anforderungsniveau und Unterricht mit erhöhtem Anforderungsniveau. Die Vereinbarung zur Gestaltung der gymnasialen Oberstufe in der",,,,2006.0,"Ethik, Philo"
23,1,0.9718746806762055,"die als gesonderte Teile vorliegen. Herausgeber Herausgeber des Kerncurriculums Senatsverwaltung für Bildung, Jugend und Sport Berlin Ministerium für Bildung, Jugend und Sport des Landes Brandenburg Ministerium für Bildung, Wissenschaft und Kultur Mecklenburg-Vorpommern Herausgeber des Kapitels Kurshalbjahre Senatsverwaltung für Bildung, Jugend und Sport Berlin Ministerium für Bildung, Jugend und Sport des Landes Brandenburg Herausgeber der Kapitel Einführungsphase, Sonstige Regelungen sowie Leistungsfeststellung und",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
24,6,0.8318618888708195,"vom Menschen und Entwicklung eines ansatzweise begründeten Standpunktes dazu Analysieren von Begriffen und Gedankengängen in klar strukturierten, anthropologisch argumentierenden Texten und ihre schematische bzw. grafische Darstellung Mögliche Schwerpunkte Natur und Kultur: Auseinandersetzung mit der Bestimmung des Menschen als Kulturwesen im Vergleich zum Tier als Naturwesen, z. B. mithilfe der Positionen von Kant, Gehlen, Plessner oder in der Auseinandersetzung mit Begriffen wie",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
25,6,0.7514361928225549,"mit der Bestimmung des Menschen als Kulturwesen im Vergleich zum Tier als Naturwesen, z. B. mithilfe der Positionen von Kant, Gehlen, Plessner oder in der Auseinandersetzung mit Begriffen wie Sprache, Kultur, Technik, Scham Freiheit und Determinismus: Vergleich verschiedener philosophischer Definitionen, Differenzierung der Begriffe Entscheidungs- und Willensfreiheit; politische Freiheit etc. Menschenbilder in den Mythen, in der Kunst und in der Werbung: Schöpfungsmythen,",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
26,6,0.5305848613904129,"Begründung von Werten und Normen Mögliche Schwerpunkte ethisches Argumentieren der Begriff des Guten, des Bösen und des Glücks Fragen der angewandten Ethik das menschliche Handeln im Spannungsfeld eigener und fremder Kultur Analyse aktueller ethischer Probleme Analyse und Kritik ethischer Positionen und gesellschaftlich anerkannter moralischer Verhaltensregeln Kompetenzerwerb im Themenfeld Dieser Reflexionsbereich ist besonders geeignet, die praktische Kompetenz der Schülerinnen und Schüler zu",Berlin,Gym,Sek2,2022.0,"Ethik, Philo"
27,6,0.9756727521460382,"eigenes Lernen reflektieren Lernen lernen und selbst regulieren; Lernstrategien sowohl der Zielsetzung und Zielbindung als auch der Selbstbeobachtung self-monitoring anwenden; Probleme im Lernprozess wahrnehmen, analysieren und Lösungsstrategien entwickeln; eine positive Fehler-Kultur aufbauen; sich im Spannungsverhältnis zwischen Fremd- und Selbstbestimmung orientieren; fachliches Wissen nutzen und bewerten und dabei seine Perspektivität reflektieren, dabei verschiedene Stufen von Erkenntnis und Wissen erkennen und zwischen diesen",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
28,9,0.9769215178258082,"unmittelbaren persönlichen Erfahrungen und solchen in digitalen Welten identifizieren; in der mediatisierten Welt eigene Bedürfnisse wahrnehmen und Interessen vertreten; Möglichkeiten und Risiken digitaler Umgebungen in unterschiedlichen Lebensbereichen Alltag, soziale Beziehungen, Kultur, Politik kennen, reflektieren und berücksichtigen: zum Beispiel in sozialen Medien; Umgangsregeln bei digitaler Interaktion kennen und anwenden; Urheberrechte wahren; auch im online-Modus ethisch verantwortungsvoll handeln, das heißt unter anderem einen",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
29,7,0.6313522820348026,"Arendt Q. Menschenwürde und Menschenrechte grundlegendes Niveau Grundkurs und Leistungskurs Menschenwürde zum Beispiel Kant Was fundiert die Würde des Menschen Menschenwürde und Menschenbild der abendländischen Tradition Menschenrechte Entwicklung des Menschenrechtsgedankens Kultur- und Wertegebundenheit der Menschenrechte Globale Verantwortung oder humanistischer Utopismus - Menschenrechte und Migration zum Beispiel Benhabib, Nida-Rümelin Menschenrechtsbewegungen erhöhtes Niveau Leistungskurs Negationen universeller Menschenrechte Fundamentalismus, Totalitarismus, Kommunismus, Faschismus Q. Schuld",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
30,6,0.6521437624764193,"befähigt. Die Lernenden reflektieren die ideengeschichtliche Genese unseres heutigen Verhältnisses zur Natur, indem sie sich mit dem Übergang vom Mythos zum Logos, mit der Stellung des Menschen zwischen Natur und Kultur sowie mit den Problemen des zunehmend instrumentellen Verhältnisses zur Natur seit der Neuzeit beschäftigen. Das Verhältnis des Menschen zur Technik ist ambivalent. Technische Entwicklungen können für den Menschen eine Überlebenshilfe",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
31,6,0.9709618099049349,"Komplexe ethische Fragestellungen bezüglich des Verhältnisses des Menschen zu Natur und Technik betonen die zunehmend globale und auch auf die Zukunft gerichtete Verantwortung menschlichen Handelns Gesellschaft. Die Auseinandersetzung mit Natur-, Kultur- und Technikbegriffen in unterschiedlichen Epochen und Kulturen ermöglicht einen ideengeschichtlichen Zugang zu aktuellen Fragestellungen Ideengeschichte. Themenfelder verbindlich: ein Themenfeld aus - durch Erlass festgelegt; innerhalb dieses Themenfelds können dabei Schwerpunkte",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
32,6,0.9608669012797025,"Themenfeld aus - durch Erlass festgelegt; innerhalb dieses Themenfelds können dabei Schwerpunkte sowie Konkretisierungen ausgewiesen werden. Q. Natur und Mensch grundlegendes Niveau Grundkurs und Leistungskurs Der Mensch zwischen Natur und Kultur zum Beispiel Aristoteles, Gehlen Natur und Mythos: vom Mythos zum Logos Stellung des Menschen in der Natur: das Mängelwesen Mensch Kultur als zweite Natur: menschengemachte Lebenswelten Selbst- und Naturbeherrschung: Probleme",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
33,6,0.952627569869647,"Niveau Grundkurs und Leistungskurs Der Mensch zwischen Natur und Kultur zum Beispiel Aristoteles, Gehlen Natur und Mythos: vom Mythos zum Logos Stellung des Menschen in der Natur: das Mängelwesen Mensch Kultur als zweite Natur: menschengemachte Lebenswelten Selbst- und Naturbeherrschung: Probleme der einseitigen Verstandesaufklärung erhöhtes Niveau Leistungskurs Probleme der Selbst- und Naturbeherrschung Entzauberung der Welt zum Beispiel Weber Aspekte der Dialektik der",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
34,7,0.9727245794410903,"Weltsicht reflektieren und Rückschlüsse auf das eigene Leben in der Gemeinschaft und zum Umgang mit der Natur ziehen; selbstbestimmt urteilen und handeln. interkulturelle Kompetenz: Menschen aus verschiedenen soziokulturellen Kontexten und Kulturen vorurteilsfrei sowie im Handeln reflektiert und offen begegnen; sich kulturell unterschiedlich geprägter Identitäten, einschließlich der eigenen, bewusst sein; die unverletzlichen und unveräußerlichen Menschenrechte achten und sich an den wesentlichen Traditionen",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
35,4,0.9795435718366167,"politische Verantwortung übernehmen; Rechte und Pflichten in der Gesellschaft wahrnehmen; sich einmischen, mitentscheiden und mitgestalten; sich persönlich für Einzelne und/oder das Gemeinwohl engagieren aktive Bürgerschaft; Fragen des Zusammenlebens der Geschlechter/Generationen/sozialen Gruppierungen/Kulturen reflektieren; Innovationspotenzial zur Lösung gesellschaftlicher Probleme des sozialen Miteinanders entfalten und einsetzen; entsprechende Kriterien des Wünschenswerten und Machbaren differenziert bedenken. Nachhaltigkeit/Lernen in globalen Zusammenhängen: globale Zusammenhänge bezogen auf ökologische, soziale",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
36,7,0.8667439968648946,"in persönlichen und gesellschaftlichen Entscheidungs- und Handlungssituationen zu übernehmen, erkennen und argumentativ darlegen, OH Entscheidungsspielräume für eigenes Handeln reflektieren und im schulischen Umfeld erproben, OH sich innerhalb der Pluralität von Kulturen, Weltbildern und Religionen begründet verorten. Kurshalbjahre und Themenfelder Dem Unterricht in der Einführungsphase kommt mit Blick auf den Übergang in die Qualifikationsphase eine Brückenfunktion zu. Zum einen erhalten die Lernenden",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
37,6,0.9689597208027699,"Menschen zu Natur und Technik betonen die zunehmend globale und auch auf die Zukunft gerichtete Verantwortung menschlichen Handelns Gesellschaft. Die Auseinandersetzung mit Natur-, Kultur- und Technikbegriffen in unterschiedlichen Epochen und Kulturen ermöglicht einen ideengeschichtlichen Zugang zu aktuellen Fragestellungen Ideengeschichte. Themenfelder verbindlich: ein Themenfeld aus - durch Erlass festgelegt; innerhalb dieses Themenfelds können dabei Schwerpunkte sowie Konkretisierungen ausgewiesen werden. Q. Natur und",Hessen,Gym,Sek2,2024.0,"Ethik, Philo"
38,9,0.9795441921087045,"Fächer bearbeitet. Bezugspunkte für die Themenfindung sind Perspektiven und thematische Bereiche. Perspektiven beinhalten Grundfragen und Grundkonstanten des menschlichen Lebens: Raum und Zeit Sprache und Denken Individualität und Sozialität Natur und Kultur Perspektiven Die thematischen Bereiche umfassen: Verkehr Arbeit Medien Beruf Kommunikation Gesundheit Kunst Umwelt Verhältnis der Generationen Wirtschaft Gerechtigkeit Technik Eine Welt Politische Bildung, Medienbildung und Digitalisierung sowie Bildung für nachhaltige",Sachsen,Gym,,2019.0,"Ethik, Philo"
39,6,0.967852482351169,"und Tier Abgrenzung des Menschen vom Tier in natürlicher Gestalt, Beschaffenheit, Erkenntniskraft, Sprache und Denken biologische, evolutionäre Anthropologie und Hirnforschung Prometheusmythos Mensch als Mängelwesen Begriffsanalyse: Instinkt, Verhalten, Handlung Natur und Kultur menschliche Entwicklung in ihrer Abhängigkeit von Natur und Gesellschaft Bedeutung gesellschaftlicher Strukturen und Institutionen Mensch als Teil und Gestalter der Natur Kultur als Gestaltung der Welt und des Selbst Begriffsanalyse:",Sachsen,Gym,,2019.0,"Ethik, Philo"
40,6,0.9624924517236367,"als Mängelwesen Begriffsanalyse: Instinkt, Verhalten, Handlung Natur und Kultur menschliche Entwicklung in ihrer Abhängigkeit von Natur und Gesellschaft Bedeutung gesellschaftlicher Strukturen und Institutionen Mensch als Teil und Gestalter der Natur Kultur als Gestaltung der Welt und des Selbst Begriffsanalyse: Natur und Kultur Bild fü hh lti E t i kl Verstand und Gefühl Fähigkeit zur Reflexion Mensch als Vernunftwesen freier Wille",Sachsen,Gym,,2019.0,"Ethik, Philo"
41,6,0.9608619573843759,"in ihrer Abhängigkeit von Natur und Gesellschaft Bedeutung gesellschaftlicher Strukturen und Institutionen Mensch als Teil und Gestalter der Natur Kultur als Gestaltung der Welt und des Selbst Begriffsanalyse: Natur und Kultur Bild fü hh lti E t i kl Verstand und Gefühl Fähigkeit zur Reflexion Mensch als Vernunftwesen freier Wille Motive, Affekte und Leidenschaften Rationalität der Gefühle Verhältnis von Geist und",Sachsen,Gym,,2019.0,"Ethik, Philo"
42,5,0.968961311258467,"klären und mit Lebenssituationen und Einstellungen anderer vergleichen Die Schülerinnen und Schüler können Grundbedingungen verschiedener Perspektiven beispielsweise Alter, physische oder psychische Merkmale, Geschlecht, sexuelle Identität oder Orientierung, Religion, Herkunft, Erfahrungen, Kultur aufzeigen und vergleichen die Beteiligten und Betroffenen in ethisch relevanten Situationen identifizieren und deren Stellenwert darlegen die Interessenlage der Beteiligten und Betroffenen, die zugrundeliegenden Wertevorstellungen und mögliche Wertekonflikte erläutern Argumentationen",BaWü,Gym,,2016.0,"Ethik, Philo"
43,6,0.7464556262738774,"können den Menschen als Kulturwesen beschreiben und sich mit möglichen Auswirkungen auf sein Selbstverständnis zum Beispiel Leiblichkeit, Moralität auseinandersetzen relevante Aspekte des Tier-Mensch-Vergleichs darstellen und reflektieren zum Beispiel Sprache, Moral, Kultur BTV Selbstfindung und Akzeptanz anderer Lebensformen den unterschiedlichen Umgang des Menschen mit Natur und Umwelt unter Berücksichtigung verschiedener Menschenbilder zum Beispiel Prometheus, homo faber, homo oeconomicus, homo symbolicus, Geschöpf Gottes",BaWü,Gym,,2016.0,"Ethik, Philo"
44,5,0.4997583258718406,"die Achtung der Menschenwürde für ein gutes und gerechtes Zusammenleben beurteilen verschiedene Begründungen von Menschenrechten zum Beispiel Natur, Vertrag, Vernunft unterscheiden sich mit dem Geltungsanspruch der Menschenrechte zum Beispiel Partikularismus, Kultur-relativismus, Universalismus auseinandersetzen BNE Demokratiefähigkeit Die Schülerinnen und Schüler können Lösungsansätze für ethisch-moralische Konflikte in einer pluralistischen Gesellschaft erörtern. BNE Friedensstrategien Wahrnehmen und sich hineinversetzen , , , Analysieren und interpretieren",BaWü,Gym,,2016.0,"Ethik, Philo"
45,7,0.7236569884551411,"einzusetzen. Die Schülerinnen und Schüler können Erscheinungsformen und Ursachen von Armut und Reichtum erfassen und beschreiben PG Ernährung unterschiedliche Auffassungen von Armut und Reichtum erläutern und voneinander abgrenzen beispielsweise Geschichte, Kulturen, Religionen Auswirkungen von Armut und Reichtum auf die Möglichkeiten eines selbstbestimmten Lebens beschreiben und im Hinblick auf Gerechtigkeitsvorstellungen beurteilen BNE Bedeutung und Gefährdungen einer nachhaltigen Entwicklung; Friedensstrategien grundlegende Menschenrechte benennen",BaWü,Gym,,2016.0,"Ethik, Philo"
46,9,0.5284927739899397,"BTV Selbstfindung und Akzeptanz anderer Lebensformen PG Selbstregulation und Lernen Die Schülerinnen und Schüler können Unterschiede im Umgang mit Altern, Sterben und Tod herausarbeiten und diskutieren zum Beispiel bezogen auf Kulturen, Epochen, Religionen BTV Toleranz, Solidarität, Inklusion, Antidiskriminierung zentrale rechtliche und ethisch relevante Aspekte einer Konfliktsituation oder Lebenskrise an Fallbeispielen erschließen, Positionen dazu erarbeiten und unter Berücksichtigung von Wertekollisionen begründen zum",BaWü,Gym,,2016.0,"Ethik, Philo"
47,9,0.7106270912349519,"Freiheit für das eigene Leben auseinandersetzen zum Beispiel hinsichtlich Sicherheit, Selbstbeschränkung, Identitäten, Konventionen, Gerechtigkeit BTV Selbstfindung und Akzeptanz anderer Lebensformen den Stellenwert von Freiheit in gesellschaftlichen Kontroversen zum Beispiel in Kulturen, Medien, Medizin, Religion, Wirtschaft herausarbeiten und diskutieren Analysieren und interpretieren , , Moralphilosophie Angewandte Ethik Religion und Religionskritik BIO Evolution und Ökologie Freiheit und Anthropologie Die Schülerinnen und Schüler können",BaWü,Gym,,2016.0,"Ethik, Philo"
